"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:3s4U7OHV7gnj42VV72eSZ6","Rather Be (feat. Jess Glynne)","spotify:artist:6MDME20pz9RveH9rEXvrOM, spotify:artist:4ScCswdRlyA23odg9thgIO","Clean Bandit, Jess Glynne","spotify:album:4UB0J5V3JsZZtNR360pZ6r","Rather Be (feat. Jess Glynne)","spotify:artist:6MDME20pz9RveH9rEXvrOM, spotify:artist:4ScCswdRlyA23odg9thgIO","Clean Bandit, Jess Glynne","2014-01-17","https://i.scdn.co/image/ab67616d0000b2737e519297d9876b6afff2ab7b","1","1","227833","https://p.scdn.co/mp3-preview/358cc2906abb9789b9c1d4a7e07dc2601b7ade4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBAHS1300498","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","","0.799","0.586","11","-6.735","1","0.0377","0.162","0.00000203","0.193","0.549","120.97","4","","Atlantic Records","C © 2013 Warner Music UK Limited, P ℗ 2013 Warner Music UK Limited"
"spotify:track:0RT1qESYHlNcUJI0Yo5Hzl","21st Century Breakdown","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1AHZd3C3S8m8fFrhFxyk79","21st Century Breakdown","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2009-05-15","https://i.scdn.co/image/ab67616d0000b273c2ced39899b0d67cd5a724fa","1","2","309106","https://p.scdn.co/mp3-preview/16fcaed06277e5d43b7f6a5825df891f049c9f2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USRE10900666","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","punk,pop punk","0.298","0.963","1","-3.105","1","0.0473","0.0108","0","0.178","0.407","114.944","4","","Reprise","C © 2009 Reprise Records for the U.S. and WEA International Inc. for the world outside the U.S., P ℗ 2009 Reprise Records for the U.S. and WEA International Inc. for the world outside the U.S."
"spotify:track:1dNIEtp7AY3oDAKCGg2XkH","Something Just Like This","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay","spotify:album:7IzpJkWQqgz1BTutQvSitX","Something Just Like This","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay","2017-02-22","https://i.scdn.co/image/ab67616d0000b273f79b7f08426e2899a832d3e6","1","1","247626","https://p.scdn.co/mp3-preview/1d4d3e58eaa3925684be0a0e3465d234e565e20e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USQX91700278","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","","0.607","0.649","11","-6.695","0","0.0362","0.0306","0.0000246","0.174","0.505","102.996","4","","Disruptor Records/Columbia","P (P) 2017 Disruptor Records/Columbia Records"
"spotify:track:7dnQZxpbKsHNmtlWcRdsR4","Prophets","spotify:artist:0QldGXwclr0chJkP91RRWX","A.C. Newman","spotify:album:6Pdiu5Sf9uUh3dGN5k7QEx","Get Guilty","spotify:artist:0QldGXwclr0chJkP91RRWX","A.C. Newman","2009-01-19","https://i.scdn.co/image/ab67616d0000b2739ecee85655dc87ba00f77ac7","1","4","178786","https://p.scdn.co/mp3-preview/5d919d00e3fe0c5cb8344b5fdeb89bcd67d24ac2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USMTD0983404","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","power pop","0.396","0.635","4","-5.665","0","0.0394","0.387","0","0.271","0.306","126.981","4","","Matador","C 2009 A.C. Newman under exclusive license to Matador Records, P 2009 A.C. Newman under exclusive license to Matador Records"
"spotify:track:3LN1WK41i6WjXjaaMI8S3q","Airplanes (B.O.B. Party Tribute)","spotify:artist:72anORkQ1Vf7j1LedlMVHj","Party Hit Kings","spotify:album:3k6PfFX7gBfGrXqmVmEYNS","The Ultimate 2010 Pop Hit Mix","spotify:artist:72anORkQ1Vf7j1LedlMVHj","Party Hit Kings","2010-10-12","https://i.scdn.co/image/ab67616d0000b273558b4044728893758dff5bca","1","1","180236","https://p.scdn.co/mp3-preview/7edc64723274cd81b65e5caf0c056061a10ddf9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USJ7U1092136","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","","0.748","0.705","6","-6.823","0","0.0702","0.0275","0.0000339","0.0771","0.427","92.967","4","","Evenadam Media","C 2010 EVENADAM MEDIA"
"spotify:track:6ucR4KfvsBFWCMVFDvyKKl","Apologize","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Timbaland, OneRepublic","spotify:album:0V7TZQmJBgI81M9Z7GWxCI","Shock Value","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Timbaland","2007-04-02","https://i.scdn.co/image/ab67616d0000b273755a9f1e89ad8e8cf91d4956","1","16","184400","","false","77","USUM70722793","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","soft pop","0.653","0.603","8","-6.017","1","0.0278","0.0292","0","0.097","0.101","118.016","4","","Interscope/Blackground Records","C © 2007 Blackground Records/Interscope Records, P ℗ 2007 Blackground Records/Interscope Records"
"spotify:track:2EcsgXlxz99UMDSPg5T8RF","Beneath Your Beautiful (feat. Emeli Sandé)","spotify:artist:2feDdbD5araYcm6JhFHHw7, spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy","Labrinth, Emeli Sandé","spotify:album:6PBBbXmYV7dKnaik0fjkOI","Electronic Earth (Expanded Edition)","spotify:artist:2feDdbD5araYcm6JhFHHw7","Labrinth","2012-04-02","https://i.scdn.co/image/ab67616d0000b273d9370e27abe3de676c56873a","1","7","271813","https://p.scdn.co/mp3-preview/f34a73c3e81e50bcf7e2d1923b8a9407ab07538e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBHMU1200008","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","","0.561","0.522","2","-5.857","1","0.0318","0.227","0","0.104","0.238","83.962","4","","Syco Music UK","P (P) 2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited"
"spotify:track:4dW2ft2qKOULK0ekujxUq7","Uptown Funk (Originally Performed by Mark Ronson Ft. Bruno Mars) - Instrumental Version","spotify:artist:16DKwEFDumFEEUJWYSw21m","Hit The Button Karaoke","spotify:album:4IVw9WrqB1iUSLz8FVVZIt","Summer Party Karaoke Picks Vol. 3","spotify:artist:16DKwEFDumFEEUJWYSw21m","Hit The Button Karaoke","2016-04-29","https://i.scdn.co/image/ab67616d0000b2731ae7aee4284714dc20bf3e25","1","2","271360","https://p.scdn.co/mp3-preview/24c42ec36264b8622f64148bec9c394bcc0f1f77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBRBE0790896","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:12Z","","0.754","0.4","9","-9.306","0","0.0637","0.000209","0.946","0.0339","0.481","115.012","4","","Hit The Button Karaoke","C 2016 Hit The Button Karaoke, P 2016 Hit The Button Karaoke"
"spotify:track:6g57S5SIlzmWBru2l6uFjM","Krishna","spotify:artist:5gPmyKuAUQRa75lvYq5x5P","Colonial Cousins","spotify:album:7id1SVPPWJwE62WmPEhCOC","Colonial Cousins","spotify:artist:5gPmyKuAUQRa75lvYq5x5P","Colonial Cousins","1996-01-01","https://i.scdn.co/image/ab67616d0000b27374df57c2ab112305538a75b4","1","3","350146","https://p.scdn.co/mp3-preview/394bdad15a1bebe94a5f6e000bbf2daea6e042b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","INM129600414","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","desi pop,indian indie,hindi indie,indie pop","0.594","0.619","1","-11.123","0","0.0478","0.597","0.000144","0.0694","0.385","89.691","1","","Magnasound","P (P) 1996 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0UQAxDn4DDW3XEmeVQBR7u","Cosmic","spotify:artist:6yPYDR9yFTpcGrusQU7rRx, spotify:artist:0qczR3tMEP8VsRu9pCAWHP","Jordan Schor, Nathan Brumley","spotify:album:5Eys2R8SvMbQMZeYWmvk5C","Cosmic","spotify:artist:6yPYDR9yFTpcGrusQU7rRx, spotify:artist:0qczR3tMEP8VsRu9pCAWHP","Jordan Schor, Nathan Brumley","2017-05-23","https://i.scdn.co/image/ab67616d0000b2734da45e0969f5590d6751ac9c","1","1","248784","https://p.scdn.co/mp3-preview/30a56ffb779310c6ee77ea197c44721a4271df86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB2LD1700138","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.244","0.741","10","-3.349","0","0.0456","0.212","0.000153","0.408","0.222","81.69","4","","NCS","C 2017 NCS Ltd., P 2017 NCS Ltd."
"spotify:track:1X1DWw2pcNZ8zSub3uhlNz","Hall of Fame (feat. will.i.am)","spotify:artist:3AQRLZ9PuTAozP28Skbq8V, spotify:artist:085pc2PYOi8bGKj0PNjekA","The Script, will.i.am","spotify:album:63eaHsLLsW1e5ISNf7ISZy","#3","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2012-09-10","https://i.scdn.co/image/ab67616d0000b273dd8408b50f45c66139f44ce2","1","3","202533","https://p.scdn.co/mp3-preview/466ad3f7e7b495b95cc49fdf7eef90fde9ee7cc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBARL1201055","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.421","0.873","10","-4.343","1","0.0564","0.0654","0","0.123","0.629","84.786","4","","Epic/Phonogenic","P (P) 2012 Sony Music Entertainment UK Limited"
"spotify:track:7HZKksFR5Qsr4XPHAkub32","Millionaires","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:63eaHsLLsW1e5ISNf7ISZy","#3","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2012-09-10","https://i.scdn.co/image/ab67616d0000b273dd8408b50f45c66139f44ce2","1","10","189466","https://p.scdn.co/mp3-preview/93b00d959c4b008b9660c38b223bcf04f293f0ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GBARL1201151","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.402","0.791","11","-3.804","1","0.0434","0.169","0","0.167","0.493","186.06","4","","Epic/Phonogenic","P (P) 2012 Sony Music Entertainment UK Limited"
"spotify:track:1sMev8vX6SF6uHWzVXkzNA","Vishnu Shatanama Stotram","spotify:artist:6YQgWXBlntBVTS4AdqXa7H, spotify:artist:1JzEEodUM3GFsymiZeaqUI, spotify:artist:6sseiKkl0ugvHy2WH0GCTR, spotify:artist:76YYUUuk9GzlX3TmzY1E6y","G Gayathri Devi, S. Saindhavi, Priya, R. Shruti","spotify:album:2EZuPNeolZUGu7j3UvRrjy","Holy Chants On Vishnu And Mahalakshmi","spotify:artist:1bJWW46CNRUpySTWeks99j, spotify:artist:7zxzNNIz8Yq6c38f0T5upV","Stephen Devassy, Nandu R. Kartha","2008-01-01","https://i.scdn.co/image/ab67616d0000b2738b5cdda115f702e6f724322c","1","8","273449","https://p.scdn.co/mp3-preview/b0c6aada99a1f54ed8d8c26d341c53a2de198afd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INK120502041","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","devotional,bhajan,tollywood,telugu pop,devotional,devotional,bhajan","0.77","0.572","1","-9.029","1","0.0533","0.544","0.0000288","0.0888","0.673","94.042","4","","Kosmik Music","C 2008 Kosmik Music, P 2008 Kosmik Music"
"spotify:track:3Z06EliZoGmilYjkYlwk1r","Tennessee (Theme From ""Pearl Harbor"")","spotify:artist:6j72UsuAqGlOse1erEyNOa","Pianoramix","spotify:album:0NCPe0RUTNa7V6l2g7PG9y","20 Classic Piano Movie Themes","spotify:artist:6j72UsuAqGlOse1erEyNOa","Pianoramix","2016-01-01","https://i.scdn.co/image/ab67616d0000b273c55138dbfa974ae249a2647b","1","2","222473","https://p.scdn.co/mp3-preview/70884cd4c751936ab10190b4ef64f798241e420b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USE830995014","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","classical piano","0.551","0.0629","0","-19.876","1","0.056","0.989","0.895","0.127","0.185","68.313","4","","Pianoramix","C 2016 Pianoramix, P 2016 Pianoramix"
"spotify:track:3rTnGUeDrnZV22DvRuUuXr","Wait","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:6R0ynY7RF20ofs9GJR5TXR","Hurry Up, We're Dreaming","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011","https://i.scdn.co/image/ab67616d0000b273fff2cb485c36a6d8f639bdba","1","5","343253","https://p.scdn.co/mp3-preview/6e8a4504d2a4b0cf92fd19f2807e0179c897a17a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GB55H1100005","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.437","0.229","2","-10.514","1","0.0308","0.221","0.0599","0.0935","0.0754","147.911","4","","Mute","C © 2011 M83 Recording Inc under exclusive license to Mute for North America, P ℗ 2011 M83 Recording Inc under exclusive license to Mute for North America"
"spotify:track:1kusepF3AacIEtUTYrw4GV","Paper Planes","spotify:artist:0QJIPDAEDILuo8AIq3pMuU","M.I.A.","spotify:album:1Lymt1abGCr3J06bbnmWca","Kala","spotify:artist:0QJIPDAEDILuo8AIq3pMuU","M.I.A.","2007-01-01","https://i.scdn.co/image/ab67616d0000b273a46877c3e262a53224c17324","1","11","203760","https://p.scdn.co/mp3-preview/f529bb84b6516a1d240082c386f5cfe3178cd501?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","GBBKS0700215","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.447","0.848","2","-6.175","1","0.222","0.033","0.0000745","0.722","0.485","172.247","4","","Interscope","C © 2007 XL Recordings Ltd., under exclusive license to Interscope Records in the USA, P ℗ 2007 XL Recordings Ltd., under exclusive license to Interscope Records in the USA"
"spotify:track:0fVEjMzKP802ssws0FJ8Lt","Bannado","spotify:artist:1KvH6kro4OewvP6Sm6aBIZ, spotify:artist:6k6dimE4a6OFnD0HWmkIUW","Bhungarkhan Manganiar Group, Tochi Raina","spotify:album:1t8RZM3RsXJHdlEHxvFmFg","Coke Studio@MTV - Season 4 Episode 2","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2017-12-04","https://i.scdn.co/image/ab67616d0000b273d3257f96ca3853cee2d7827a","1","2","336000","https://p.scdn.co/mp3-preview/f7477c0c64218409ac0395b44238cc8b6f86fd0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INZ031403631","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","bollywood,hindi pop,desi,sufi","0.667","0.616","2","-6.628","0","0.0357","0.272","0.000088","0.424","0.557","95.026","4","","Zee Music Company","C 2017 Zee Music Company, P 2017 Zee Music Company"
"spotify:track:58IDIdFRFDCEbiKvgMxlUU","Kattey","spotify:artist:3PpjqSKBer3obW6lDflOBx, spotify:artist:6csmomV7SeZNtChHLOMi2e, spotify:artist:1Xoow41U5fn5DwlMlYt7Gw","Ram Sampath, Bhanvari Devi, Hard Kaur","spotify:album:7rBfOj1KZKrfnEjfkDJg7N","Coke Studio India Season 3: Episode 2","spotify:artist:3PpjqSKBer3obW6lDflOBx","Ram Sampath","2013-08-24","https://i.scdn.co/image/ab67616d0000b273a5fb5fbd7b8e945c8be38a54","1","2","295360","https://p.scdn.co/mp3-preview/c023b8cac2b988a93d43e1c779cec6c3ebe98677?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","INS171300706","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","bollywood,hindi pop,desi,sufi,indian indie,bollywood,desi","0.653","0.887","11","-2.237","0","0.113","0.0868","0","0.0618","0.76","92.004","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2V65y3PX4DkRhy1djlxd9p","Don't You Worry Child - Radio Edit","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:2auikkNYqigWStoHWK1Grq","Swedish House Mafia, John Martin","spotify:album:3RKhRsifs4RWrqvWV1YpPY","Don't You Worry Child","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:2auikkNYqigWStoHWK1Grq","Swedish House Mafia, John Martin","2012-09-14","https://i.scdn.co/image/ab67616d0000b2739cfe80c0c05ce104f7bab18e","1","1","212862","","false","83","GBAAA1200728","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","edm","0.612","0.84","11","-3.145","0","0.0509","0.112","0","0.116","0.438","129.042","4","","Virgin Records","C © 2012 Pophouse, distributed by Universal Music AB, P ℗ 2012 Pophouse, distributed by Universal Music AB"
"spotify:track:4LGF2tDg3878bs0mQPByZ4","Guaranteed","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","11","164500","","false","61","USJY51700110","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","acoustic rock","0.436","0.4","7","-11.485","1","0.0272","0.904","0.00105","0.125","0.351","100.734","4","","Into The Wild Soundtrack","C © 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc., P ℗ 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc."
"spotify:track:2kOMpwn4d6Mx51UocrjBEI","Braveheart Piano Suite","spotify:artist:1bRmsuNctWXZPpWAR7Qi4E","Juggernoud1","spotify:album:1zBnSnzvEzfEByjFlENkHC","Braveheart Piano Suite","spotify:artist:1bRmsuNctWXZPpWAR7Qi4E","Juggernoud1","2015-08-13","https://i.scdn.co/image/ab67616d0000b273eec1d6ecd38b5d8745dfe2d1","1","1","1022767","https://p.scdn.co/mp3-preview/74e91bddb750e9f5f6f85299fed2b561bb103bd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USE830982221","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.492","0.0403","9","-18.742","0","0.119","0.973","0.797","0.0804","0.12","75.69","3","","Juggernoud1","C 2016 Juggernoud1, P 2016 Juggernoud1"
"spotify:track:1nueTG77MzNkJTKQ0ZdGzT","Don't Wanna Know (feat. Kendrick Lamar)","spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Maroon 5, Kendrick Lamar","spotify:album:3ThQ5dvf9wlqB0C7evh5nH","Red Pill Blues (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2018-06-15","https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c","1","14","214265","","false","68","USUM71609975","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","pop,hip hop,west coast hip hop","0.783","0.611","7","-6.124","1","0.0695","0.343","0","0.0983","0.418","100.049","4","","Interscope Records*","C © 2018 Interscope Records (222 Records), P ℗ 2018 Interscope Records (222 Records)"
"spotify:track:1yBN4oALCBsyjFiuplNy3G","Vaishnav Jan To Tene Kahiye Je","spotify:artist:61JrslREXq98hurYL2hYoc","Lata Mangeshkar","spotify:album:32LnpAvQxx9YmqsChhxLrY","Bhajan Mala","spotify:artist:3kzGeGPP5gd5KAMm6QggHV, spotify:artist:61JrslREXq98hurYL2hYoc","Anup Jalota, Lata Mangeshkar","2005-01-01","https://i.scdn.co/image/ab67616d0000b27309e7c5cfe09791f69d4298d7","1","6","235720","","false","26","INUM70600062","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","ghazal,bollywood,bhajan,hindi pop,marathi pop","0.484","0.549","2","-8.139","1","0.0287","0.818","0","0.309","0.897","91.532","4","","Universal Music India Pvt Ltd.","C © 2005 Universal Music India Pvt. Ltd., P This Compilation ℗ 2005 Universal Music India Pvt. Ltd."
"spotify:track:1HOlb9rdNOmy9b1Fakicjo","#SELFIE","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:3OeA4rJ9XJNAygyNyTc2sI","#SELFIE","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2014-01-01","https://i.scdn.co/image/ab67616d0000b2733891d02ec1365af117584de3","1","1","183750","","false","66","USDM31400016","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.789","0.916","0","-3.262","1","0.249","0.0135","0.00000809","0.077","0.658","127.956","4","","Dim Mak Inc","C © 2014 Dim Mak Inc., P ℗ 2014 Dim Mak Inc."
"spotify:track:1i98ikoJuCUG54YE6UadjN","No More Wishing","spotify:artist:2rIf3KRa1D8oBq05ZQqSqQ","Hayley Taylor","spotify:album:6CsyjJbXMz3TjXE5w8An1w","No More Wishing","spotify:artist:2rIf3KRa1D8oBq05ZQqSqQ","Hayley Taylor","2009-01-27","https://i.scdn.co/image/ab67616d0000b2734f8d03a5b830138cf06003c8","1","1","239445","https://p.scdn.co/mp3-preview/82a19b541078a62ad31f31c807a91fe41c7bdafe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USQY50903213","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.503","0.456","1","-7.575","1","0.0245","0.0555","0.00000197","0.144","0.224","76.019","4","","Hayley Taylor",""
"spotify:track:73V6cuFASuzoYUrCFnD07J","Buddha (feat. Smokepurpp)","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:7CCjtD0hCK005Bvg2WG1a7, spotify:artist:21dooacK2WGBB5amYvKyfM","G-Eazy, Carnage, Smokepurpp","spotify:album:3fPVpa5c6VFluIWqn176sV","Step Brothers","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:7CCjtD0hCK005Bvg2WG1a7","G-Eazy, Carnage","2017-04-11","https://i.scdn.co/image/ab67616d0000b27359120faa4244c93ae7328398","1","3","193226","https://p.scdn.co/mp3-preview/5ed1c8231b92b7f211f848ac36860d8419e93d9b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","USRC11700328","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.745","0.543","4","-9.019","1","0.358","0.341","0","0.175","0.417","120.1","4","","BPG/RVG/RCA Records","P (P) 2017 RCA Records, a division of Sony Music Entertainment"
"spotify:track:76TZCvJ8GitQ2FA1q5dKu0","The Boxer","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:0JwHz5SSvpYWuuCNbtYZoV","Bridge Over Troubled Water","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1970-01-26","https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f","1","6","308520","https://p.scdn.co/mp3-preview/95d3a800fa9692db9ba37846b74d4b3fe113acfe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USSM16900831","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","folk rock,folk","0.439","0.488","11","-14.464","1","0.0615","0.702","0.000339","0.16","0.629","93.017","4","","Columbia","P (P) Originally released 1970. All rights reserved by Columbia Records, a division of Sony Music Entertainment"
"spotify:track:1Cd3iI6JTKhuBT7mFaZKuh","Shree Krishna Govind Hare Murari","spotify:artist:3kzGeGPP5gd5KAMm6QggHV","Anup Jalota","spotify:album:7sLLMlggzXGanbP99zjMTW","Top 10 Krishna Bhajans of 2018","spotify:artist:3kzGeGPP5gd5KAMm6QggHV, spotify:artist:4cf06CmqkdnFr43JqmcNrb","Anup Jalota, Jagjit Singhal","2018-11-15","https://i.scdn.co/image/ab67616d0000b273e50d29ef4ea29ef1d19507de","1","1","298583","https://p.scdn.co/mp3-preview/101cb78790bec027c6cc1fd1ff36ab24aa035e15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41578811","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","bhajan,devotional,ghazal,gujarati garba","0.37","0.802","1","-5.631","1","0.0476","0.463","0","0.214","0.708","120.396","4","","Onclick Music","C 2018 Onclick Music, P 2018 OnClick Music"
"spotify:track:7KYNSvFpTOcP2AzxVioRUL","I Don't Wanna Live Forever (Fifty Shades Darker) - Reprise Electro Zayn & Taylor Swift","spotify:artist:46FU5gyAtlPSbpjl1STuvq","Sharleen Ka","spotify:album:2KBzJPCMnUw7SVsrdjN3SJ","The Futur Is Only Female - EP (Continental Charts 2017)","spotify:artist:46FU5gyAtlPSbpjl1STuvq","Sharleen Ka","2017-03-16","https://i.scdn.co/image/ab67616d0000b273a2d43828c471fe8d5220a9a5","1","3","177250","https://p.scdn.co/mp3-preview/77de88f30e80bb200131b2bf9a4de49741f6ccb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","CH6541706983","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.619","0.718","6","-5.175","0","0.0598","0.00475","0.605","0.305","0.537","123.015","4","","Tophitsrecords","C 2017 Sharleen Ka, P 2017 Sharleen Ka"
"spotify:track:0xkGTPTijMU84dtHr3KQQi","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:7lF34sP6HtRAL7VEMvYHff","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","3","0","","false","0","","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","champeta","0.417","0.433","4","-8.958","1","0.0415","0.0726","0","0.123","0.207","169.92","4","","",""
"spotify:track:6Uy6K3KdmUdAfelUp0SeXn","Brave","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","spotify:album:7lpbyGc4fHsQkBTsfWVBhp","The Blessed Unrest","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","2013-07-16","https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375","1","1","220573","https://p.scdn.co/mp3-preview/a53f99868dbf34053d3377a43bf1383efa629ad6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM11301638","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2021-01-18T07:18:53Z","","0.551","0.836","10","-3.838","0","0.0524","0.00502","0.000021","0.0425","0.758","185.063","4","","Epic","P (P) 2013 Epic Records, a division of Sony Music Entertainment"
